ID,Name,CAS Number,Standard_Smiles,Type,Total weight /kg,Piece weight /mg,Content(%),Part,Family,Specie,Reference,DOI,ContentID
TPCN00796,Kopsiyunnanine K,'1955517-48-2',CCC1(C(=O)OC)CCCN2CCc3c([nH]c4ccccc34)C2C1,Monoterpenoids,17.0,1.3,8e-06,Aerial parts,Apocynaceae,Melodinus tenuicaudatus,"Fitoterapia, 2019, 138, 104347.",10.1016/j.fitote.2019.104347,MP00956
TPCN00797,Eleuhenryiside B,'2387841-47-4',C=CC(C)(O)CCC=C(C)COC1OC(COC(C)=O)C(O)C(O)C1O,Monoterpenoids,5.0,0.4,8e-06,Fruits,Araliaceae,Eleutherococcus henryi,"Nat Prod Res, 2019, 1-8.",10.1080/14786419.2019.1645661,MP00957
TPCN00798,"14,15-dehydrovincine",'32790-05-9',CCC12C=CCN3CCc4c(n(c5cc(OC)ccc45)C(O)(C(=O)OC)C1)C32,Monoterpenoids,40.0,3.2,8e-06,Barks,Apocynaceae,Melodinus henryi,"Fitoterapia, 2019, 138, 104354.",10.1016/j.fitote.2019.104354,MP00959
TPCN00799,"16-epi-isositsirikine (3S,4S)-N-oxide",'60031-91-6',CC=C1CN2CCc3c([nH]c4ccccc34)C2CC1C(CO)C(=O)OC,Monoterpenoids,18.0,1.5,8e-06,Hooks,Rubiaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3302-3310.",10.1021/acs.jnatprod.9b00532,MP00960
TPCN00800,Hirsuteine N-oxide,'68353-21-9',C=CC1C[N+]2([O-])CCc3c([nH]c4ccccc34)C2CC1C(=COC)C(=O)OC,Monoterpenoids,18.0,1.5,8e-06,Hooks,Rubiaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3302-3310.",10.1021/acs.jnatprod.9b00532,MP00962
TPCN00801,"(?)-6′-O-[(1R,2S,4S,5R)-4-Hydroxypinan-10-oxo]paeoniflorin",'2231237-27-5',CC1(C)C2CC1C(C(=O)OCC1OC(OC34CC5C6(O)CC3(C)OC(O6)C54COC(=O)c3ccccc3)C(O)C(O)C1O)CC2O,Monoterpenoids,50.0,3.5,7e-06,Roots,Paeoniaceae,Paeonia lactiflora,"J Nat Prod, 2018, 81, 1252-1259.",10.1021/acs.jnatprod.8b00087,MP00965
TPCN00802,"(+)-(1S,5R,6R)-6′-O-Benzoylmudanpioside F",'2231237-30-0',CC1=CC(=O)C2CC1(OC1OC(COC(=O)c3ccccc3)C(O)C(O)C1O)C2(C)CO,Monoterpenoids,50.0,3.4,7e-06,Roots,Paeoniaceae,Paeonia lactiflora,"J Nat Prod, 2018, 81, 1252-1259.",10.1021/acs.jnatprod.8b00087,MP00966
TPCN00803,Rhynchophyllosides J,'2592433-75-3',C=CC1COC(=O)C2=CN3CCc4c([nH]c5cccc(OC6OC(CO)C(O)C(O)C6O)c45)C3CC21,Monoterpenoids,25.0,1.8,7e-06,Stems,Caprifoliaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3288-3301.",10.1021/acs.jnatprod.9b00490,MP00967
TPCN00804,8-Deoxyfloralabiflorin,'2231237-31-1',CC12CC(O)C3CC1(OC1OC(COC(=O)c4ccccc4)C(O)C(O)C1O)C3(C)C(=O)O2,Monoterpenoids,50.0,3.0,6e-06,Roots,Paeoniaceae,Paeonia lactiflora,"J Nat Prod, 2018, 81, 1252-1259.",10.1021/acs.jnatprod.8b00087,MP00968
TPCN00805,Rhynchophyllosides A,'2592393-75-2',COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(O)CN3CCC4(C(=O)Nc5ccccc54)C3CC12,Monoterpenoids,25.0,1.4,6e-06,Stems,Caprifoliaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3288-3301.",10.1021/acs.jnatprod.9b00490,MP00969
TPCN00806,"3α,5α-tetrahydrodeoxycordifoline lactam",'38495-77-1',C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)N3C(C(=O)O)Cc4c([nH]c5ccccc45)C3CC21,Monoterpenoids,25.0,1.6,6e-06,Stems,Caprifoliaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3288-3301.",10.1021/acs.jnatprod.9b00490,MP00970
TPCN00807,3-oxo-tabersonine,'67249-35-8',CCC12C=CC(=O)N3CCC4(C(=C(C(=O)OC)C1)Nc1ccccc14)C32,Monoterpenoids,40.0,2.4,6e-06,Barks,Apocynaceae,Melodinus henryi,"Fitoterapia, 2019, 138, 104354.",10.1016/j.fitote.2019.104354,MP00971
TPCN00808,Melodinine L,'1228757-25-2',COC(=O)C1CC23C=CC[N+]4([O-])CCC5(c6ccccc6NC15CC2)C34,Monoterpenoids,40.0,2.0,5e-06,Barks,Apocynaceae,Melodinus henryi,"Fitoterapia, 2019, 138, 104354.",10.1016/j.fitote.2019.104354,MP00972
TPCN00809,Uncarialins I,'2593378-86-8',C=CC1C[N+]2([O-])CCc3c([nH]c4ccccc34)C2CC1C(CO)C(=O)OC,Monoterpenoids,18.0,0.9,5e-06,Hooks,Rubiaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3302-3310.",10.1021/acs.jnatprod.9b00532,MP00973
TPCN00810,Δ14-vincanol,'50838-11-4',CCC12C=CCN3CCc4c(n(c5ccccc45)C(O)C1)C32,Monoterpenoids,17.0,0.8,5e-06,Aerial parts,Apocynaceae,Melodinus tenuicaudatus,"Fitoterapia, 2019, 138, 104347.",10.1016/j.fitote.2019.104347,MP00975
TPCN00811,19R-hydroxytabersonine,'59086-85-0',COC(=O)C1=C2Nc3ccccc3C23CCN2CC=CC(C(C)O)(C1)C23,Monoterpenoids,40.0,1.9,5e-06,Barks,Apocynaceae,Melodinus henryi,"Fitoterapia, 2019, 138, 104354.",10.1016/j.fitote.2019.104354,MP00976
TPCN00812,10-hydroxyvincoside lactam,'169871-22-1',C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)N3CCc4c([nH]c5ccc(O)cc45)C3CC21,Monoterpenoids,25.0,1.1,4e-06,Stems,Caprifoliaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3288-3301.",10.1021/acs.jnatprod.9b00490,MP00977
TPCN00813,Tabernabovines B,'2409958-16-1',CCC12CCC34N5CCC3(O)c3cccc(OC)c3N4C1OCC5C2O,Monoterpenoids,75.0,2.7,4e-06,Leaves,Apocynaceae,Tabernaemontana bovina,"Org Lett, 2019, 21, 5938-5942.",10.1021/acs.orglett.9b02060,MP00978
TPCN00814,19R-epimisiline,'109063-93-6',COC(=O)C1=C2Nc3ccccc3C23CCN2CC4OC4C(C(C)O)(C1)C23,Monoterpenoids,40.0,1.0,3e-06,Barks,Apocynaceae,Melodinus henryi,"Fitoterapia, 2019, 138, 104354.",10.1016/j.fitote.2019.104354,MP00979
TPCN00815,19-oxotabersonine,'70471-42-0',COC(=O)C1=C2Nc3ccccc3C23CCN2CC=CC(C(C)=O)(C1)C23,Monoterpenoids,40.0,1.0,3e-06,Barks,Apocynaceae,Melodinus henryi,"Fitoterapia, 2019, 138, 104354.",10.1016/j.fitote.2019.104354,MP00980
TPCN00816,Taberbovines A,'2374869-44-8',CCC1CC2CN3CCc4c3c(nc3ccc(OC)cc43)C2C1O,Monoterpenoids,70.0,0.5,1e-06,Stems,Apocynaceae,Tabernaemontana bovina,"Org Lett, 2019, 21, 4554-4558.",10.1021/acs.orglett.9b01453,MP00981
TPCN00817,Tabernabovines C,'2409958-17-2',CCC12CC(CC(=O)O1)C1N(CCC13C(=O)Nc1ccccc13)C2,Monoterpenoids,75.0,1.1,1e-06,Leaves,Apocynaceae,Tabernaemontana bovina,"Org Lett, 2019, 21, 5938-5942.",10.1021/acs.orglett.9b02060,MP00982
TPCN01257,Lychnopholide (Lyc),'77448-64-7',C=C1C(=O)OC2C=C(C)C3=CC(=O)C(C)(CC(OC(=O)C(C)=CC)C12)O3,Sesquiterpenoids,3.0,0.07,2e-06,Stems,Asteraceae,Lychnophora trichocarpha,Phytother Res 27(3): 384-389.(2013),10.1002/ptr.4736,SP00550
TPCN01801,Phyllaemblicins G1,'1632041-49-6',CC1COC2(CC1OC(=O)c1ccccc1)OC1CC(C(=O)OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)CC(O)C1(O)C2(O)CO,Sesquiterpenoids,109.0,8.0,7e-06,Roots,Celastraceae,Phyllanthus emblica,Org Biomol Chem 12(43): 8764-8774.(2014),10.1039/c4ob01196a,SP01116
TPCN02033,Triptersinines A,'1416246-06-4',CC(=O)OCC12C(OC(=O)C=Cc3ccccc3)CCC(C)(O)C13OC(C)(C)C(C(=O)C2OC(=O)c1cccnc1)C3O,Sesquiterpenoids,50.0,4.0,8e-06,Leaves,Celastraceae,Tripterygium wilfordii,J Nat Prod 76(1): 85-90.(2013),10.1021/np300759u,SP01353
TPCN02049,Arteannoide A,'2222101-47-3',C=C(C(=O)O)C1CCC(C)C2CCC3CCC4(C5CCC(C)C6CC(C(C)=O)=CC65)OC3(OC4=O)C12,Sesquiterpenoids,100.0,9.3,9e-06,Leaves,Asteraceae,Artemisia annua,Org Lett 20(2): 453-456.(2018),10.1021/acs.orglett.7b03796,SP01369
TPCN02050,Arglanin,'16981-97-8',C=C1C(=O)OC2C1CCC1(C)C(=O)C=CC(C)(O)C21,Sesquiterpenoids,25.0,2.3,9e-06,Aerial parts,Asteraceae,Inula hupehensis,Planta Med 78(10): 1002-1009.(2012),10.1055/s-0031-1298621,SP01370
TPCN02051,Phyllaemblicins H3,'1799849-83-4',CC1COC2(CC1OC(=O)c1ccccc1)OC1CC(C(=O)OC3OC(CO)C(O)C(O)C3OC3OCC(O)C(O)C3O)CC(O)C1(O)C2=O,Sesquiterpenoids,109.0,10.0,9e-06,Roots,Asteraceae,Phyllanthus emblica,Phytochemistry 117: 123-134.(2015),10.1016/j.phytochem.2015.06.001,SP01371
TPCN02052,Triptregeline I,'2197992-92-8',CC1(C)OC23C(OC(=O)c4cccnc4)C1CC(OC(=O)c1ccccc1)C2(C)C(OC(=O)c1ccoc1)CCC3(C)O,Sesquiterpenoids,8.0,0.7,9e-06,Stems,Celastraceae,Tripterygium regelii,Fitoterapia 112: 1-8.(2016),10.1016/j.fitote.2016.04.016,SP01372
TPCN02053,Cornucadinoside D,'2263977-29-1',C=C(C)c1ccc(C)c2c(OC3OC(CO)C(O)C(O)C3O)c(OC3OC(CO)C(O)C(O)C3O)c(C)cc12,Sesquiterpenoids,63.0,5.4,9e-06,Fruits,Cornaceae,Cornus officinalis,Bioorg Chem 82: 1-5.(2019),10.1016/j.bioorg.2018.09.026,SP01373
TPCN02054,Coriamyrtin,'2571-86-0',C=C(C)C1C2CC3(C)C4(CO4)C4OC4C3(O)C1C(=O)O2,Sesquiterpenoids,32.0,2.7,8e-06,Leaves,Loranthaceae,Scurrula parasitica,Chem Pharm Bull (Tokyo) 35(1): 182-187.(1987),10.1248/cpb.35.182,SP01374
TPCN02055,Triptersinine z3,'2222108-44-1',CC(=O)OCC12C(OC(=O)C=Cc3ccccc3)CCC(C)(O)C13OC(C)(C)C(C(O)C2O)C3OC(C)=O,Sesquiterpenoids,50.0,4.1,8e-06,Leaves,Celastraceae,Tripterygium wilfordii,J Nat Prod 81(2): 270-278.（2018）,10.1021/acs.jnatprod.7b00615,SP01375
TPCN02056,Triptersinines K,'1416246-54-2',CC(=O)OCC12C(OC(=O)c3ccoc3)CCC(C)(O)C13OC(C)(C)C(C(OC(C)=O)C2OC(=O)c1ccoc1)C3OC(C)=O,Sesquiterpenoids,50.0,4.0,8e-06,Leaves,Celastraceae,Tripterygium wilfordii,J Nat Prod 76(1): 85-90.(2013),10.1021/np300759u,SP01376
TPCN02057,Hupehenolide M,'1437506-07-4',C=C1C(=O)OC2C=C(C)C3C(OC(C)=O)CC(O)(CO)C3C(O)C12,Sesquiterpenoids,25.0,2.0,8e-06,Aerial parts,Asteraceae,Inula hupehensis,Arch Pharm Res 36(11): 1319-1325.(2013),10.1007/s12272-013-0135-1,SP01377
TPCN02058,"(3S,4S,5S,7R)-3-Hydroxyhinesolone-11-O-β-D-glucopyranoside",'1932660-14-4',CC1=CC(=O)C(O)C(C)C12CCC(C(C)(C)OC1OC(CO)C(O)C(O)C1O)C2,Sesquiterpenoids,100.0,8.0,8e-06,Subterraneous stems,Asteraceae,Atractylodes lancea,J Nat Prod 79(6): 1567-1575.(2016),10.1021/acs.jnatprod.6b00066,SP01378
TPCN02059,Tauremisin,'3162-56-9',CC1C(=O)OC2C1CCC1(C)C(=O)C=CC(C)(O)C21,Sesquiterpenoids,25.0,2.0,8e-06,Aerial parts,Asteraceae,Inula hupehensis,Planta Med 78(10): 1002-1009.(2012),10.1055/s-0031-1298621,SP01379
TPCN02060,Cornucadinoside B,'2263977-25-7',COc1cc(C(C)COC2OC(CO)C(O)C(O)C2O)c2cc(C)c(O)cc2c1C,Sesquiterpenoids,63.0,4.9,8e-06,Fruits,Cornaceae,Cornus officinalis,Bioorg Chem 82: 1-5.(2019),10.1016/j.bioorg.2018.09.026,SP01380
TPCN02061,Triptregeline G,'2197992-90-6',CC(=O)OCC12C(OC(=O)c3ccoc3)CCC(C)(O)C13OC(C)(C)C(C(OC(=O)c1cccnc1)C2OC(C)=O)C3O,Sesquiterpenoids,8.0,0.6,8e-06,Stems,Celastraceae,Tripterygium regelii,Fitoterapia 112: 1-8.(2016),10.1016/j.fitote.2016.04.016,SP01381
TPCN02062,Phyllaemblicins G6,'1632041-53-2',CC1COC2(CC1OC(=O)c1ccccc1)OC1CC(C(=O)OC3OC(COC(=O)C4CC(O)C5(O)C(C4)OC4(CC(OC(=O)c6ccccc6)C(C)CO4)C5O)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)CC(O)C1(O)C2=O,Sesquiterpenoids,109.0,8.0,7e-06,Roots,Celastraceae,Phyllanthus emblica,Org Biomol Chem 12(43): 8764-8774.(2014),10.1039/c4ob01196a,SP01382
TPCN02064,Triptersinine z8,'2222108-49-6',CC(=O)OCC12C(OC(=O)C=Cc3ccccc3)CCC(C)C13OC(C)(C)C(C(OC(C)=O)C2OC(=O)c1cccnc1)C3OC(C)=O,Sesquiterpenoids,50.0,3.6,7e-06,Leaves,Celastraceae,Tripterygium wilfordii,J Nat Prod 81(2): 270-278.（2018）,10.1021/acs.jnatprod.7b00615,SP01383
TPCN02065,Triptersinine w,'2222108-39-4',CC(=O)OCC12C(OC(=O)C=Cc3ccccc3)CCC(C)(O)C13OC(C)(C)C(C(OC(C)=O)C2OC(=O)c1ccco1)C3O,Sesquiterpenoids,50.0,3.6,7e-06,Leaves,Celastraceae,Tripterygium wilfordii,J Nat Prod 81(2): 270-278.（2018）,10.1021/acs.jnatprod.7b00615,SP01384
TPCN02066,Benzyl β-D-glucopyranoside,'4304-12-5',OCC1OC(OCc2ccccc2)C(O)C(O)C1O,Sesquiterpenoids,28.0,2.0,7e-06,Fruits,Moraceae,Ficus pumila,Chem Pharm Bull (Tokyo) 48(1): 77-80.(2000),10.1248/cpb.48.77,SP01385
TPCN02067,Triptersinoids E,'2579128-66-6',CC(=O)OCC12C(OC(=O)c3ccccc3)C(=O)C3CC1(OC3(C)C)C(C)CC(OC(C)=O)C2OC(C)=O,Sesquiterpenoids,30.0,2.1,7e-06,Leaves,Celastraceae,Tripterygium wilfordii,Bioorg Chem 92: 103288.(2019),10.1016/j.bioorg.2019.103288,SP01386
TPCN02068,Triptregeline F,'2197992-89-3',CC(=O)OCC12C(OC(C)=O)CCC(C)(O)C13OC(C)(C)C(C(OC(=O)c1cccnc1)C2OC(=O)c1ccccc1)C3O,Sesquiterpenoids,8.0,0.56,7e-06,Stems,Celastraceae,Tripterygium regelii,Fitoterapia 112: 1-8.(2016),10.1016/j.fitote.2016.04.016,SP01387
TPCN02069,Triptersinoids C,'2579128-34-8',CC(=O)OCC12C(OC(=O)c3ccccc3)C(=O)C3C(O)C1(OC3(C)C)C(C)C(OC(=O)c1cccnc1)C(O)C2OC(C)=O,Sesquiterpenoids,30.0,2.0,7e-06,Leaves,Celastraceae,Tripterygium wilfordii,Bioorg Chem 92: 103288.(2019),10.1016/j.bioorg.2019.103288,SP01388
TPCN02070,Triptersinoids A,'2579127-92-5',CC(=O)OCC12C(OC(C)=O)C(OC(C)=O)CC(C)(O)C13CC(C(O)C2OC(=O)c1ccccc1)C(C)(C)O3,Sesquiterpenoids,30.0,2.0,7e-06,Leaves,Celastraceae,Tripterygium wilfordii,Bioorg Chem 92: 103288.(2019),10.1016/j.bioorg.2019.103288,SP01389
TPCN02071,Triptersinine z7,'2222108-48-5',CC(=O)OCC12C(OC(=O)C=Cc3ccccc3)CCC(C)C13OC(C)(C)C(C(OC(C)=O)C2OC(=O)c1cccnc1)C3OC(C)=O,Sesquiterpenoids,50.0,3.3,7e-06,Leaves,Celastraceae,Tripterygium wilfordii,J Nat Prod 81(2): 270-278.（2018）,10.1021/acs.jnatprod.7b00615,SP01390
TPCN02072,Arteannoides E,'2222101-51-9',C=C(C(=O)O)C1CCC(C)C2CC(=O)C=C12,Sesquiterpenoids,100.0,6.1,6e-06,Leaves,Asteraceae,Artemisia annua,Org Lett 20(2): 453-456.(2018),10.1021/acs.orglett.7b03796,SP01391
TPCN02073,Arteannoides D,'2222101-50-8',CC(=O)C1=CC23OC2(C(C)C(=O)O)CCC(C)C3C1,Sesquiterpenoids,100.0,6.0,6e-06,Leaves,Asteraceae,Artemisia annua,Org Lett 20(2): 453-456.(2018),10.1021/acs.orglett.7b03796,SP01392
